Scenario,Method,Community,TimeSlot,Data_Pload,Data_Hload,Data_H2load,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,Qpv,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S2_Normal_WithStorage_NoCarbon,centralized,1,22,0.76,0.89,3.5,0,0,0,0,0,0.262581542717349,3.75,0,0,0,0,0.649373510129778,0.834908798738287,1.85535288608508,0.0567950528471272,0.0550912012617134,0.0915,1.83,0,0,0.00366,0,0,5,0,1.67,22.29,0,0,0,0,0,0,0,621.179159495195,932.294695022222,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,23,0.42,0.79,3.15,0,0,0,0,0,0,3.75,0,0,0,0,0.571750246991767,0.735107460417986,1.63357213426219,0.056590246991767,0.054892539582014,0.0915,1.83,0,0,0.00366,0,0,5,0,1.32,20.97,0,0,0,0,0,0,0,546.926125453649,651.849233906554,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,24,0.3,0.69,2.8,0,0,0,0,0,0,3.75,0,0,0,0,0.475816111462951,0.611763571880937,1.35947460417986,0.0806561114629513,0.0782364281190627,0.0915,1.83,0,0,0.00366,0,0,5,0,0.97,20,0,0,0,0,0,0,0,455.157236293421,539.359743789598,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,2,1,0.85,1.45,4,0,0.286379527888359,0,0,0,0.229620472111641,3.05829423988248,0,0,0.286379527888359,0,0.75,0.964285714285714,2.14285714285714,0,0,0.4,8,0,0,0.016,0,0.485714285714286,3.48872180451128,4,0,54,0,0,0,0,0,0,0,717.436671428571,1193.37068045722,0,0,0,6976.9174999088,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,2,0.82,1.42,4,0,0.514207995603925,0,0,0,0.0360274610226108,3.02037059670079,0,0,0.514207995603925,0,0.685764543373464,0.881697270051597,1.95932726678133,0,0,0.4,8,0,0,0.016,0,0.538302729948403,2.92208735193401,4,0,58,0,0,0,0,0,0,0,655.990175175457,983.156092042758,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,3,0.8,1.4,8,0,0.596629884103712,0,1.19787790089378,0,0,3.02037059670079,0,0,0.596629884103712,0,0.550764543373464,0.708125841480168,1.57361298106704,0.71327232837096,0.691874158519832,0.8,16,0,0,0.032,0,0,2.92208735193401,8,0,66,0,0,0.698954507351684,0.698954507351684,0,0,0,1820.5597072836,1127.19760820225,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,4,0.79,1.4,8,0,0.185157457746489,0,1.64361121649351,0,0,3.02037059670079,0,0,0.185157457746489,0,0.531731520070325,0.68365481151899,1.51923291448664,0.73850019431032,0.71634518848101,0.8,16,0,0,0.032,0,0,2.92208735193401,8,0,74,0,0,1.16149810999334,1.16149810999334,0,0,0,2283.74503628353,1501.66049485599,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,5,0.82,1.42,9,0,0.0858883798631616,0,1.79349885107786,0,0,3.02037059670079,0,0,0.0858883798631616,0,0.531731520070325,0.68365481151899,1.51923291448664,0.759118751011351,0.73634518848101,0.8,16,0,0,0.032,0,0,2.92208735193401,7,0,81,0,0,1.18263012846418,1.18263012846418,0,0,0,2445.62368163464,1566.44373256772,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,6,0.92,1.48,10,0,0.0812069723928077,0,0,0,0.723383539140378,2.25891423971092,0,0,0.0812069723928077,0,0.666731520070325,0.857226240090418,1.90494720020093,0.13532203160351,0.131262370655405,0.4,8,0,0,0.016,0,0.491511389254176,2.40470694219277,0,2,79,0,0,0,0,0,0,0,637.783523327688,1643.3477647755,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,7,1.1,1.58,12,0,0.0301728583511295,0,0,0,0.871149173252381,1.34191510997157,0,0,0.0301728583511295,0,0.75,0.964285714285714,2.14285714285714,0.13532203160351,0.131262370655405,0.4,8,0,0,0.016,0,0.484451915058881,1.89475755792027,0,4,75,0,0,0,0,0,0,0,717.436671428571,1962.3041461896,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,8,1.32,1.68,14,0,0.965646515614945,0,0,0,0.155675515988566,1.17804614577308,0,0,0.965646515614945,0,0.75,0.964285714285714,2.14285714285714,0.13532203160351,0.131262370655405,0.4,8,0,0,0.016,0,0.584451915058881,1.27954501575302,0,6,69,0,0,0,0,0,0,0,717.436671428571,1592.20287009329,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,9,1.48,1.76,16,0.320663448938691,2.20613179011129,0,0,0,0,1.17804614577308,0.320663448938691,0,2.20613179011129,0,0.617443019708756,0.793855311054115,1.76412291345359,0.996025452521531,0.966144688945885,0.642512313689618,12.8502462737924,0,0,0.0257004925475847,0,0,1.27954501575302,0,3.14975372620765,65.8502462737924,0,0,0,0,0,0,0,590.635019808875,745.74312719786,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,10,1.6,1.82,18,0.64085138464249,1.55526355036916,0,0,0,0.249804114391276,0.915094446413841,0.64085138464249,0,1.55526355036916,0,0.57,0.732857142857143,1.62857142857143,0.996025452521531,0.966144688945885,0.403743843155191,8.07487686310382,0,0,0.0161497537262076,0,0.120998168196973,1.15217852291411,0,9.92512313689618,55.9251231368962,0,2.22044604925031e-16,0,0,0,0,0,545.251870285714,1081.04602572094,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,11,1.68,1.86,20,1.0206035693177,1.39797575599208,0,0,0,0.242339724093149,0.66,1.0206035693177,0,1.39797575599208,0,0.435,0.559285714285714,1.24285714285714,0.996025452521531,0.966144688945885,0.403743843155191,8.07487686310382,0,0,0.0161497537262076,0,0.334569596768401,0.8,0,11.9251231368962,44,0,1.11022302462516e-16,0.0185660583552404,0.0185660583552404,0,0,0,416.113269428571,1089.54352840629,0,0,0,0,6.6,3.3,8,4,100,50
