Scenario,Method,Community,TimeSlot,Data_Pload,Data_Hload,Data_H2load,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,Qpv,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
Sunny_HighWind,admm,1,21,0.819,0.9975,4.2,0,0,0,0,0,0.297532990484246,3.97272056513263,0,0,0,0,0.703660058865405,0.904705789969806,2.01045731104401,0.0956641340517462,0.0927942100301938,0.0832008800941387,1.66401760188277,0,0,0.00332803520376555,0,0,5,0,2.53598239811722,22.0060704075311,0,0,0.000440093272998716,0.000440093272998716,0.165531353639773,0,0,673.108707266171,1031.52202953333,0,0,0,0,7.5,3.75,10,5,40,20
Sunny_HighWind,admm,1,22,0.798,0.9345,3.5,0,0,0,0,0,0.211584536875999,3.75,0,0,0,0,0.703660058865405,0.904705789969806,2.01045731104401,0.0307156804434989,0.029794210030194,0.0832008800941387,1.66401760188277,0,0,0.00332803520376555,0,0,5,0,1.83598239811723,20.1700880094139,0,0,0.000428815695512176,0.000428815695512176,0.161289676921431,0,0,673.108707266171,972.284629773333,0,0,0,0,7.5,3.75,10,5,40,20
Sunny_HighWind,admm,1,23,0.441,0.8295,3.15,0,0,0,0,0,0,3.75,0,0,0,0,0.621993392198738,0.799705789969806,1.77712397771068,0.0307156804434989,0.029794210030194,0.144497799764653,2.88995599529306,0,0,0.00577991199058612,0,0,5,0,0.26004400470694,19.9100440047069,0,0,0.000237362028831539,0.000237362028831539,0.0892591024656315,0,0,594.987825266172,680.623558520968,0,0,0,0,7.5,3.75,10,5,40,20
Sunny_HighWind,admm,1,24,0.315,0.7245,2.8,0,0,0,0,0,0,3.75,0,0,0,0,0.521262549893482,0.670194707005905,1.48932157112423,0.0559848381382423,0.054305292994095,0.144497799764653,2.88995599529306,0,0,0.00577991199058612,0,0,5,0.0899559952930602,0,20,0,0,0.000169696957855549,0.000169696957855549,0.063809041367699,0,0,498.630491647932,562.9338313516,0,0,0,0,7.5,3.75,10,5,40,20
Sunny_HighWind,admm,2,1,0.8925,1.5225,4,0,0.315017480677195,0,1.15172459485757e-09,0,0.260724842277618,3.02555279760251,0,0,0.315017479803947,8.73247807398059e-10,0.749999689908904,0.964285315597162,2.14285625688258,0.0386312276767141,0.0374722908464126,0.379433448118853,7.58866896237705,3.53369836482187e-08,6.36065705667937e-10,0.0151773379247541,0,0.520742394958149,3.45185011057037,3.58866892849359,0,53.5886689284936,1.61613874128303e-09,1.40172373708225e-09,0.000929050616751184,0.000929065241204479,0.35138130693784,1.15172459485757e-09,0,717.436376044802,1278.72305159124,0,0,1.02489651364682e-07,-2.24488303501857e-08,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,2,0.861,1.491,4,0,0.565628795164317,0,3.104803307403e-09,0,2.02666849804964e-06,3.02555066426725,0,0,0.565628794405611,7.58706542036691e-10,0.749999643774315,0.964285256281263,2.14285612506947,0.0386317220282549,0.0374727703674073,0.399998794696905,7.99997589393811,3.43192143506034e-08,6.17745858310861e-10,0.0159999517878762,0,0.489241974583341,2.93685855837738,3.9999758610624,0,57.588644789556,1.60612618281702e-09,1.23201127077976e-09,0.000901346468098607,0.000901356683751874,0.339014269290453,3.104803307403e-09,0,717.4363340226,1066.2906899809,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,3,0.84,1.47,8,0,0.656292872514083,0,0.950081060967892,0,1.71511730241742e-07,3.02555048381473,0,0,0.656292871799528,7.14555414838003e-10,0.679897952250512,0.874154510036372,1.94256557785861,0.614273489927607,0.595845285229779,0.799998622211001,15.99997244422,3.09822943201823e-08,5.57681297763281e-10,0.0319999448884401,0,2.05998785128568e-07,2.93685834153655,7.99997241463464,0,65.5886172036561,1.559519471516e-09,1.26493626684265e-09,0.486001445229582,0.48600136692526,-0.638957571014202,0.950081060967892,0,1676.46584421027,1208.85369067647,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,4,0.8295,1.47,8,0,0.203673203521138,0,1.3922025861208,2.45297855673423e-08,0,3.02555050710216,0,0,0.203673203031671,4.89467050224235e-10,0.679897903747462,0.874154447675308,1.94256543927846,0.614273735458709,0.595845523394948,0.799999935960795,15.9999987192159,2.86542238383007e-08,5.15776029089412e-10,0.0319999974384318,0,3.04067065427329e-08,2.93685830952949,7.99999869181468,0,73.5886158954708,1.41561652196616e-09,1.47696221919347e-09,0.850026741191474,0.85002694899449,-1.37115831284817,1.3922025861208,0,2153.95704497825,1582.95257733022,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,5,0.861,1.491,9,0,0.0944772178494777,0,1.55454750106134,0,1.27915309065612e-07,3.02555037245447,0,0,0.0944772171893104,6.60167295829517e-10,0.679897931723094,0.874154483643979,1.94256551920884,0.635923048851103,0.61684535738557,0.799999739931499,15.99999479863,3.06998621257875e-08,5.52597518264175e-10,0.0319999895972599,0,1.60254712412017e-07,2.93685814084032,6.9999947692068,0,80.5886106646776,1.43930499517375e-09,1.28426091983158e-09,0.959592713414809,0.959592536165129,-1.57784027588992,1.55454750106134,0,2329.28957987503,1649.57833050586,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,6,0.966,1.554,10,0,0.0893276696320885,0,5.77670325383119e-09,0,0.730517256522569,2.25658483934315,0,0,0.0893276689002627,7.31825794408891e-10,0.741607757842776,0.953495688654997,2.11887930812222,0.179452831610547,0.174069246662231,0.399999863554712,7.99999727109424,4.01708737546797e-08,7.23075727584235e-10,0.0159999945421885,0,0.426435066082591,2.48797912391128,0,2.00000276841025,78.5886078962674,1.09624077713527e-09,1.39981948255041e-09,0.00101120403830016,0.00101121815088429,0.380293207033928,5.77670325383119e-09,0,709.408807961942,1732.3739091054,2.90393601010332e-05,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,7,1.155,1.659,12,0,0.0331901441862425,0,3.93967253334897e-09,0,0.958766109755126,1.24735735539038,0,0,0.0331901434147733,7.71469166327421e-10,0.741607772341362,0.953495707296037,2.11887934954675,0.179452541865294,0.174068965609335,0.383761046475603,7.67522092951207,4.48291676702412e-08,8.06925018064342e-10,0.0153504418590241,0,0.531435328349327,1.92857351534932,0,4.32477911457628,74.2638287816911,1.17068486500117e-09,1.2546995664664e-09,0.001211482811281,0.00121149740230602,0.454568793436832,3.93967253334897e-09,0,709.408819847039,2061.63486783908,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,8,1.386,1.764,14,0,1.06221116717644,0,2.18778270239262e-09,0,0.160745292832855,1.07815178398738,0,0,1.06221116673145,4.44994041615132e-10,0.741607716830267,0.95349563592463,2.11887919094362,0.179452479069986,0.174068904697886,0.383761250139225,7.6752250027845,3.83537416625377e-08,6.90367349925678e-10,0.015350450005569,0,0.636435460479013,1.2586414516872,0,6.32477503471592,67.9390537469752,1.28318150339325e-09,1.10152909016392e-09,0.00145290729741827,0.0014529263962565,0.545382982039398,2.18778270239262e-09,0,709.408764854071,1703.29416906236,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,9,1.554,1.848,16,0.35272979383256,2.42674496912241,0,8.22168387361389e-10,6.13880076941896e-09,0,1.07815178980337,0.352729793015186,8.17374057326958e-10,2.42674496894879,1.73619785215351e-10,0.606609002754158,0.779925860683917,1.73316857929759,1.10110732722041,1.0680741074038,0.70286195460318,14.0572390920636,3.50412759117172e-08,6.3074296641091e-10,0.0281144781841272,0,3.30438168346881e-08,1.25864141690423,0,1.94276094204835,65.9962928049268,1.35918448924005e-09,1.13153120206988e-09,0.00162675884517533,0.00162676731820391,0.611854351091454,8.22168387361389e-10,0,580.271392614006,827.837197370734,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,10,1.68,1.911,18,0.704936523106739,1.71078990540608,0,6.89139842738687e-10,0,0.211477544570507,0.855543848150204,0.704936522053335,1.05340414169319e-09,1.71078990514028,2.65796717968669e-10,0.569999745203321,0.732856815261413,1.62857070058092,1.1011072891319,1.06807407045794,0.400092720227836,8.00185440455672,3.16776847819586e-08,5.70198326075254e-10,0.0160037088091134,0,0.11006911554259,1.1427791900173,0,9.99814562610188,55.9981471788249,1.44894852413174e-09,1.26194299454596e-09,0.0281792522482716,0.0281792596552834,0.608148096405802,6.89139842738687e-10,0,545.25162729601,1207.58293293744,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,11,1.764,1.953,20,1.12266392624947,1.53777333159129,0,7.40855976261919e-10,0,0.185766652293317,0.660000003683668,1.12266392511268,1.13679043955983e-09,1.5377733313195,2.71795030926114e-10,0.434999886792469,0.559285568733175,1.24285681940706,1.10110742613606,1.06807420335197,0.400092664023267,8.00185328046534,2.88542217991116e-08,5.19375992384009e-10,0.0160037065609307,0,0.325640229334191,0.800000001244464,0,11.9981467474649,44.0000004332307,1.35382285652384e-09,1.419340756037e-09,0.056434810352768,0.0564348168184371,0.584835905359895,7.40855976261919e-10,0,416.113161936384,1220.49346655062,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,12,1.806,1.974,20,1.88498033936009,2.34548698797531,0,2.76092350393876e-10,0,1.32111116167749e-09,0.660000002293025,1.8849803134467,2.59133878799389e-08,2.34548695452996,3.34453553740843e-08,0.300000001549491,0.385714287706488,0.857142861569973,1.89246727214748,1.83569325398305,0.799999999271688,15.9999999854338,1.80343265181183e-08,3.24617877326129e-10,0.0319999999708675,0.247407508600119,0,1.03503713441458,0,4.00000003154411,40.0000004016866,1.48631324289234e-09,3.30894203703913e-08,0.068038751184002,0.0680387427871314,0.578755378390464,2.76092350393876e-10,0,286.974670351823,520.380732342857,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,13,1.827,1.974,20,2.89873467227236,3.59492460916442,0,2.90363416834978e-10,2.13465929741782,0,2.68792633482408,2.89873465213436,2.01379943831625e-08,3.59492456187915,4.72852712540828e-08,0.300000001045311,0.385714287058257,0.85714286012946,1.99999991902604,1.93999992145526,0.799999999248546,15.9999999849709,1.87603986572178e-08,3.3768717582992e-10,0.0319999999699418,0.351714172884734,0,1.369165598544,0,4.00000003271131,36.0000003689753,1.50802785015071e-09,3.56287805369782e-08,0.0750627225199247,0.0750625119046466,0.573007369010978,2.90363416834978e-10,0,286.974669884947,374.023651371429,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,14,1.827,1.953,20,3.12941037656672,4.70109942661415,0,3.77817353179052e-10,0,0.383204803657604,2.28455285730734,3.12941036603677,1.05299493569078e-08,0.846384798147026,3.85471462846713,0.300000000770103,0.385714286704418,0.857142859343151,1.99999996996974,1.93999997087064,0.79999999932016,15.9999999864032,1.84066227153631e-08,3.31319208876535e-10,0.0319999999728064,0.372714219891638,0,1.72324410744106,0,4.00000003083422,32.0000003381411,1.59906304242833e-09,3.76834235482626e-08,0.0705707125989442,0.070570690144614,0.581991200692086,3.77817353179052e-10,0,286.974669716138,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,15,1.806,1.932,19,3.60206937418899,5.0685810688382,0,3.77336450095299e-10,2.49966035199338,0,4.65923019170106,3.60206935803531,1.6153679283093e-08,3.23559096089987,1.83299010793833,0.300000000951594,0.385714286937764,0.857142859861697,1.9999999693289,1.93999997024903,0.799999999292807,15.9999999858561,1.92902278407431e-08,3.47224101133376e-10,0.0319999999717123,0.393714219252662,0,2.09727261573109,0,3.00000003230989,29.0000003058312,1.55406623518953e-09,3.79341358880403e-08,0.0724977252738635,0.0412160952638068,0.601119051823954,3.77336450095299e-10,0,286.97466988923,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,16,1.785,1.911,19,3.1941631769483,2.47101545701769,0,2.98862503120949e-10,1.34817864361732,0,5.93999990310577,3.19416315274589,2.42024178476186e-08,2.47101541642006,4.05976239292727e-08,0.300000000702751,0.385714286617822,0.857142859150716,1.99999992774997,1.93999992991747,0.799999999169009,15.9999999833802,2.00014558115275e-08,3.60026204607495e-10,0.0319999999667604,0.414714179740345,0,2.49125108648441,0,3.00000003557133,26.0000002702599,1.47979745135711e-09,3.67949485879926e-08,0.0564585791347144,0.0564585361381855,0.593616026014578,2.98862503120949e-10,0,286.974669566439,471.595038685714,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,17,1.764,1.89,18,2.89420066520547,0.32161600040223,0,3.81534110559328e-10,0,1.08018338445706,4.80296476157203,2.89420063638679,2.88186861041595e-08,0.321615960625613,3.97766165560753e-08,0.300000000431483,0.38571428626905,0.857142858375666,1.99999998362454,1.93999998411581,0.799999999029993,15.9999999805999,2.17330089339303e-08,3.91194160810746e-10,0.0319999999611997,0.435714235886666,0,2.90517961057675,0,2.00000004011148,24.0000002301484,1.4515348317207e-09,3.44981911926112e-08,0.067363475659327,0.0673634865871758,0.563506447966808,3.81534110559328e-10,0,286.974669396234,833.047789211467,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,18,1.7325,1.848,17,1.77683924127082,0.0133843220174966,0,7.58949951454757e-10,0,2.19999989436928,2.48717539913079,1.7768392259304,1.53404164926485e-08,0.0133843084177108,1.35997857905745e-08,0.300000001142322,0.385714287182986,0.857142860406634,1.72572343267585,1.67395172969557,0.799999998422983,15.9999999684597,2.63902339175012e-08,4.75024210515021e-10,0.0319999999369193,0.21166598770389,0,3.10626229889544,0,1.0000000569373,23.0000001732111,1.42313808914995e-09,2.91746698466433e-08,0.0755997529474978,0.0755995876498641,0.534584473004172,7.58949951454757e-10,0,286.97467048382,1639.88661445081,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,19,1.659,1.785,16,0.996692001941598,0.396972081660544,0,1.49637959632783e-10,0,1.73581655604319,0.660000076980065,0.996691983912073,1.80295253171536e-08,0.396972054437769,2.72227752562415e-08,0.300000000331667,0.385714286140715,0.857142858090477,0.938480596881178,0.910326178974743,0.799999998559372,15.9999999711874,3.14735673599895e-08,5.66524212479811e-10,0.0319999999423749,0,0.488959796607273,2.59156777615094,0,5.9374158908826e-08,23.0000001138369,1.34183871876777e-09,2.61722730876546e-07,0.0609311886890327,0.0609311650817324,0.534872401072008,1.49637959632783e-10,0,286.974669050304,1883.73737431835,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,20,1.575,1.701,14,0.0734776511729529,3.63688418327903,0,2.60616195627764e-10,1.24436000379364,0,1.84214208058402,0.0734776434426182,7.73033474732454e-09,3.63688414523291,3.8046121808577e-08,0.300000000782924,0.385714286720902,0.857142859379782,0.359001786660548,0.348231733060731,0.799999999482505,15.9999999896501,1.23033158297942e-08,2.21459684936295e-10,0.0319999999793002,0,0.967054243432751,1.57361594099374,1.9999999817723,0,25.0000000956092,4.58812876395786e-09,2.63214384288446e-07,0.0248125037183824,0.0248125071862068,0.573910819643469,2.60616195627764e-10,0,286.974669601825,471.595038685714,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,21,1.449,1.638,12,0,4.89742786756984,0,2.48204638861397e-10,1.35742606927834,0,3.13169684639844,0,0,4.89742780381338,6.37564649963451e-08,0.30000000072425,0.385714286645465,0.857142859212143,1.55900173627592,1.51223168418764,0.799999999464761,15.9999999892952,1.31280771265585e-08,2.36305388278053e-10,0.0319999999785904,0.259945930741166,0,1.82056457519785,3.99999997933659,0,29.0000000741441,3.3320625434037e-09,4.00919383802822e-08,0.00151732516891116,0.00151733569319729,0.570702783242025,2.48204638861397e-10,0,286.974669532294,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,22,1.281,1.596,10,0,4.42175943972652,0,2.84831323026908e-10,0.608759463333923,0,3.71001833656567,0,0,4.42175938140296,5.83235637563462e-08,0.300000000671396,0.385714286577509,0.85714285906113,1.99999991987955,1.93999992228316,0.799999999406491,15.9999999881298,1.45314876286195e-08,2.61566777315151e-10,0.0319999999762597,0.729714167260891,0,2.51379303399882,5.99999997630493,0,35.000000050449,2.86921058187044e-09,4.15997787883704e-08,0.00134173133749219,0.00134174481299558,0.504656119361702,2.84831323026908e-10,0,286.974669521291,325.237957714286,0,8690.19043768997,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,23,1.1025,1.554,9,0,3.73526247134848,0,3.19670017172599e-10,0,1.10703099129311,2.54472255617784,0,0,2.52746897444503,1.20779349690345,0.300000000613574,0.385714286503167,0.857142858895926,1.99999996749554,1.93999996847067,0.799999999417348,15.999999988347,1.53410036403114e-08,2.76138065525605e-10,0.0319999999766939,0.771714212474171,0,3.24692153584928,6.99999997561629,0,42.0000000260653,2.77295005409203e-09,4.24996685621792e-08,0.00115515984062645,0.00115517287419481,0.434481548668524,3.19670017172599e-10,0,286.974669503606,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,2,24,0.9975,1.533,8,0,4.32452887562131,0,3.85592774739245e-10,0.795028888233857,0,3.3,0,0,4.32452881266214,6.29591720979761e-08,0.300000000680028,0.385714286588607,0.857142859085794,1.99999992641528,1.93999992862282,0.799999999364225,15.9999999872845,1.58168399312934e-08,2.84703118763281e-10,0.031999999974569,0.792714172790233,0,4,7.99999997393471,0,50,2.62966345673804e-09,4.24211960003973e-08,0.00104540671692184,0.0010454163783422,0.393202402918094,3.85592774739245e-10,0,286.974669638371,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
Sunny_HighWind,admm,3,1,0.315,0.2205,2.2,0,0,0,0,0,0.075,2.92105263157895,0,0,0,0,0.24,0.308571428571429,0.685714285714286,0,0,0,0,0,0,0,0.0880714285714286,0,3.08366785714286,0,2.2,17.8,0,0,0.000242979524323926,0.000242979524323926,0.0913890409513522,0,0,229.579734857143,398.073566171429,0,0,-5.12448256819072e-08,9.09494701772928e-12,6,3,6,3,40,20
