Scenario,Method,Bus,TimeSlot,Voltage_pu,VoltageSq
S2_Normal_NoCarbon_DR,admm,15,22,0.9972532191043296,0.9945139830139481
S2_Normal_NoCarbon_DR,admm,15,23,0.9962433239912352,0.9925007605971052
S2_Normal_NoCarbon_DR,admm,15,24,0.9650289782633064,0.9312809288879209
S2_Normal_NoCarbon_DR,admm,16,1,1.0111984652306294,1.0225223360847804
S2_Normal_NoCarbon_DR,admm,16,2,1.012590355223774,1.0253392274922088
S2_Normal_NoCarbon_DR,admm,16,3,0.950000000000203,0.9025000000003857
S2_Normal_NoCarbon_DR,admm,16,4,0.9500000000001294,0.9025000000002459
S2_Normal_NoCarbon_DR,admm,16,5,0.9500000000001294,0.9025000000002458
S2_Normal_NoCarbon_DR,admm,16,6,0.9604131710097007,0.9223934590489086
S2_Normal_NoCarbon_DR,admm,16,7,0.9825006127303669,0.9653074540155464
S2_Normal_NoCarbon_DR,admm,16,8,0.9926499309809913,0.9853538854765668
S2_Normal_NoCarbon_DR,admm,16,9,0.9881294486854454,0.9763998073594023
S2_Normal_NoCarbon_DR,admm,16,10,0.9844105021602013,0.9690640367632997
S2_Normal_NoCarbon_DR,admm,16,11,0.9804840358377375,0.9613489445326577
S2_Normal_NoCarbon_DR,admm,16,12,0.979653063334128,0.959720124499941
S2_Normal_NoCarbon_DR,admm,16,13,0.9789778030043549,0.9583975387752335
S2_Normal_NoCarbon_DR,admm,16,14,0.9806891086353038,0.9617511277959067
S2_Normal_NoCarbon_DR,admm,16,15,0.98048612532993,0.9613530419644992
S2_Normal_NoCarbon_DR,admm,16,16,0.9743759251688608,0.9494084435486735
S2_Normal_NoCarbon_DR,admm,16,17,0.9610862961611417,0.9236868686687417
S2_Normal_NoCarbon_DR,admm,16,18,0.980735406833856,0.961841938217569
S2_Normal_NoCarbon_DR,admm,16,19,0.9820016180954569,0.9643271779420958
S2_Normal_NoCarbon_DR,admm,16,20,0.9853788924338513,0.9709715616541637
S2_Normal_NoCarbon_DR,admm,16,21,0.9905433088143298,0.9811760466368408
S2_Normal_NoCarbon_DR,admm,16,22,0.9962638495971161,0.9925416580140652
S2_Normal_NoCarbon_DR,admm,16,23,0.9946699857616269,0.9893683805750351
S2_Normal_NoCarbon_DR,admm,16,24,0.9594836930059631,0.9206089571443614
S2_Normal_NoCarbon_DR,admm,17,1,1.0095172360395044,1.0191250498608404
S2_Normal_NoCarbon_DR,admm,17,2,1.010969844779266,1.0220600270530134
S2_Normal_NoCarbon_DR,admm,17,3,0.9533799669983062,0.9089333614736914
S2_Normal_NoCarbon_DR,admm,17,4,0.9554907801399194,0.9129626309323918
S2_Normal_NoCarbon_DR,admm,17,5,0.9555322703338207,0.9130419196493058
S2_Normal_NoCarbon_DR,admm,17,6,0.9543811044407149,0.9108432925134788
S2_Normal_NoCarbon_DR,admm,17,7,0.9779836309799685,0.9564519824647633
S2_Normal_NoCarbon_DR,admm,17,8,0.9903957424756008,0.9808837267137966
S2_Normal_NoCarbon_DR,admm,17,9,0.9857966122018826,0.9717949606287091
S2_Normal_NoCarbon_DR,admm,17,10,0.9817479340333478,0.9638290059787465
S2_Normal_NoCarbon_DR,admm,17,11,0.9771942840941058,0.9549086688661919
S2_Normal_NoCarbon_DR,admm,17,12,0.9762955562194487,0.9531530130938428
S2_Normal_NoCarbon_DR,admm,17,13,0.9755833628468693,0.9517628978636063
S2_Normal_NoCarbon_DR,admm,17,14,0.9775703511575412,0.9556437914622784
S2_Normal_NoCarbon_DR,admm,17,15,0.9771431609925731,0.9548087570745577
S2_Normal_NoCarbon_DR,admm,17,16,0.9700711930332329,0.9410381195529198
S2_Normal_NoCarbon_DR,admm,17,17,0.9553470070414086,0.9126879038629772
S2_Normal_NoCarbon_DR,admm,17,18,0.9781158832596896,0.9567106810848828
S2_Normal_NoCarbon_DR,admm,17,19,0.9794761920950775,0.9593736108810732
S2_Normal_NoCarbon_DR,admm,17,20,0.9829852972020703,0.9662600945154424
S2_Normal_NoCarbon_DR,admm,17,21,0.9883467581404316,0.9768293143267008
S2_Normal_NoCarbon_DR,admm,17,22,0.994307935581898,0.9886482707611358
S2_Normal_NoCarbon_DR,admm,17,23,0.9917776807379799,0.9836229680100065
